"started_at","ended_at","duration","start_station_id","start_station_name","start_station_description","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_description","end_station_latitude","end_station_longitude"
"2021-01-06 15:16:31.018000+00:00","2021-01-06 15:42:24.097000+00:00","1553","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628","1758","Queen Margaret University","University Courtyard","55.931980482636575","-3.0731046336811687"
"2021-01-06 15:21:09.679000+00:00","2021-01-06 15:42:56.776000+00:00","1307","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904"
"2021-01-06 15:27:57.327000+00:00","2021-01-06 16:37:27.748000+00:00","4170","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-06 15:35:35.364000+00:00","2021-01-06 15:41:30.699000+00:00","355","1798","Chambers Street","Outside National Museum","55.94760044619224","-3.1889197367352153","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2021-01-06 15:35:52.115000+00:00","2021-01-06 16:40:07.026000+00:00","3854","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-06 15:45:53.107000+00:00","2021-01-06 16:03:40.934000+00:00","1067","1745","Scotland Street","Corner with Royal Crescent","55.96037972054591","-3.1954703369027584","1753","Waitrose Comely Bank","On Fettes Avenue next to Waitrose","55.959536249717715","-3.223434402338853"
"2021-01-06 15:50:55.005000+00:00","2021-01-06 16:00:52.525000+00:00","597","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 15:53:44.360000+00:00","2021-01-06 17:13:03.360000+00:00","4759","1757","Meggetland","Meggetland Sports Complex","55.92758664038103","-3.2336710530441906","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2021-01-06 15:54:13.291000+00:00","2021-01-06 16:28:18.445000+00:00","2045","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704"
"2021-01-06 15:57:57.584000+00:00","2021-01-06 16:14:47.036000+00:00","1009","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2021-01-06 16:03:27.480000+00:00","2021-01-06 17:00:27.068000+00:00","3419","1768","Thirlestane Road","On corner with St Margaret's Place","55.935323709648124","-3.198763443819871","1768","Thirlestane Road","On corner with St Margaret's Place","55.935323709648124","-3.198763443819871"
"2021-01-06 16:06:54.421000+00:00","2021-01-06 16:12:45.425000+00:00","351","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289"
"2021-01-06 16:07:42.837000+00:00","2021-01-06 17:14:56.693000+00:00","4033","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-06 16:08:01.740000+00:00","2021-01-06 17:15:16.744000+00:00","4035","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-06 16:17:37.141000+00:00","2021-01-06 16:23:11.984000+00:00","334","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789"
"2021-01-06 16:24:23.183000+00:00","2021-01-06 16:38:24.333000+00:00","841","1753","Waitrose Comely Bank","On Fettes Avenue next to Waitrose","55.959536249717715","-3.223434402338853","1745","Scotland Street","Corner with Royal Crescent","55.96037972054591","-3.1954703369027584"
"2021-01-06 16:24:44.721000+00:00","2021-01-06 16:38:56.321000+00:00","851","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449"
"2021-01-06 16:30:33.615000+00:00","2021-01-06 16:41:26.499000+00:00","652","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2021-01-06 16:38:35.619000+00:00","2021-01-06 16:43:34.282000+00:00","298","1798","Chambers Street","Outside National Museum","55.94760044619224","-3.1889197367352153","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2021-01-06 16:40:16.040000+00:00","2021-01-06 16:48:08.510000+00:00","472","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 16:41:49.854000+00:00","2021-01-06 16:53:29.356000+00:00","699","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2021-01-06 16:46:11.490000+00:00","2021-01-06 17:33:09.981000+00:00","2818","1768","Thirlestane Road","On corner with St Margaret's Place","55.935323709648124","-3.198763443819871","1098","Marchmont Crescent","Corner of Marchmont Road","55.936431918148195","-3.194150044314256"
"2021-01-06 16:54:54.544000+00:00","2021-01-06 17:06:20.515000+00:00","685","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1823","Boroughmuir","Off Gibson Terrace","55.94007146917616","-3.215335840688084"
"2021-01-06 17:08:00.673000+00:00","2021-01-06 17:32:36.469000+00:00","1475","1726","Simon Square","Between Pleasance and Nicholson Street","55.94485886752089","-3.182589723460069","1726","Simon Square","Between Pleasance and Nicholson Street","55.94485886752089","-3.182589723460069"
"2021-01-06 17:21:06.018000+00:00","2021-01-06 17:55:33.382000+00:00","2067","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-06 17:21:38.945000+00:00","2021-01-06 17:44:04.489000+00:00","1345","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956"
"2021-01-06 17:22:32.697000+00:00","2021-01-06 17:45:57.575000+00:00","1404","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2021-01-06 17:25:49.666000+00:00","2021-01-06 17:32:22.524000+00:00","392","1721","Tollcross","Outside Piccolinos off Lauriston Place","55.944248052468346","-3.2031045991104747","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 17:25:54.694000+00:00","2021-01-06 17:49:35.187000+00:00","1420","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-06 17:58:21.195000+00:00","2021-01-06 18:05:58.756000+00:00","457","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626"
"2021-01-06 18:00:48.227000+00:00","2021-01-06 18:08:42.643000+00:00","474","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449"
"2021-01-06 18:07:03.496000+00:00","2021-01-06 18:09:05.764000+00:00","122","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808"
"2021-01-06 18:09:43.501000+00:00","2021-01-06 18:18:37.405000+00:00","533","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 18:11:42.258000+00:00","2021-01-06 18:53:49.226000+00:00","2526","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2021-01-06 18:15:29.403000+00:00","2021-01-06 18:20:35.627000+00:00","306","1737","Inverleith Row","Corner with Inverleith Terrace","55.964117879889585","-3.2020947474163677","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258"
"2021-01-06 18:30:18.953000+00:00","2021-01-06 21:31:41.990000+00:00","10883","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-06 18:35:53.459000+00:00","2021-01-06 19:07:25.563000+00:00","1892","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-06 18:42:31.953000+00:00","2021-01-06 18:58:50.123000+00:00","978","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871"
"2021-01-06 18:53:21.964000+00:00","2021-01-06 18:59:08.690000+00:00","346","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069"
"2021-01-06 18:53:31.591000+00:00","2021-01-06 18:58:45.813000+00:00","314","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069"
"2021-01-06 18:58:47.880000+00:00","2021-01-06 19:08:23.540000+00:00","575","1017","Crichton Street","East end of street","55.94478427951007","-3.186906245433761","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2021-01-06 18:59:24.698000+00:00","2021-01-06 19:15:16.365000+00:00","951","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258"
"2021-01-06 19:19:10.893000+00:00","2021-01-06 19:31:49.767000+00:00","758","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655"
"2021-01-06 19:37:34.295000+00:00","2021-01-06 21:40:20.639000+00:00","7366","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289"
"2021-01-06 19:42:12.579000+00:00","2021-01-06 21:40:33.930000+00:00","7101","1038","South Trinity Road","Corner of South Trinity Road and Ferry Road","55.97132539148155","-3.207963567424258","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289"
"2021-01-06 20:02:04.218000+00:00","2021-01-06 20:11:09.021000+00:00","544","1748","Colinton Road","Near Napier University Merchiston Campus","55.933416359161036","-3.21239711224257","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2021-01-06 20:09:34.579000+00:00","2021-01-06 21:36:30.960000+00:00","5216","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2021-01-06 20:21:31.143000+00:00","2021-01-06 21:21:57.273000+00:00","3626","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225"
"2021-01-06 20:21:38.422000+00:00","2021-01-06 21:22:04.631000+00:00","3626","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225","1821","Drumsheugh Place","Corner with Drumsheugh Gardens","55.95159412232485","-3.2123542850940225"
"2021-01-06 21:03:59.718000+00:00","2021-01-06 21:15:09.377000+00:00","669","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184"
"2021-01-06 21:07:49.036000+00:00","2021-01-06 21:17:29.130000+00:00","580","251","Waverley Station","Platform level near Calton Road Exit","55.952641035774384","-3.187526919462357","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2021-01-06 21:37:17.563000+00:00","2021-01-06 21:50:35.513000+00:00","797","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134"
"2021-01-06 21:43:24.270000+00:00","2021-01-06 21:47:52.340000+00:00","268","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628"
"2021-01-06 21:48:15.989000+00:00","2021-01-06 22:31:13.500000+00:00","2577","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2021-01-06 22:01:30.382000+00:00","2021-01-06 22:06:18.387000+00:00","288","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2021-01-06 22:20:00.763000+00:00","2021-01-06 22:54:19.924000+00:00","2059","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809"
"2021-01-06 22:31:35.415000+00:00","2021-01-06 22:47:31.009000+00:00","955","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655"
"2021-01-06 22:32:38.876000+00:00","2021-01-06 22:49:06.483000+00:00","987","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655"
"2021-01-06 22:44:54.405000+00:00","2021-01-07 01:34:00.001000+00:00","10145","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 22:45:22.767000+00:00","2021-01-07 01:34:00.472000+00:00","10117","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-06 22:47:59.954000+00:00","2021-01-06 23:25:06.659000+00:00","2226","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628"
"2021-01-06 22:49:34.147000+00:00","2021-01-06 23:25:32.866000+00:00","2158","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655","2263","Musselburgh Lidl","Musselborough North High Street opposite Harbour Road","55.94388031687606","-3.0667539162178628"
"2021-01-06 23:02:20.335000+00:00","2021-01-06 23:11:20.707000+00:00","540","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2021-01-07 00:22:55.860000+00:00","2021-01-07 00:36:29.370000+00:00","813","1727","Causewayside","Outside National Library of Scotland","55.93650603148236","-3.1801663476151134","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2021-01-07 05:02:24.795000+00:00","2021-01-07 05:07:32.410000+00:00","307","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485"
"2021-01-07 05:18:29.072000+00:00","2021-01-07 05:29:17.838000+00:00","648","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-07 05:28:02.816000+00:00","2021-01-07 05:31:57.387000+00:00","234","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485"
"2021-01-07 05:32:24.261000+00:00","2021-01-07 05:38:59.598000+00:00","395","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485","2265","Musselburgh Brunton Hall","Adjacent to the Brunton Theatre","55.94396074176487","-3.058306836702485"
"2021-01-07 06:17:46.242000+00:00","2021-01-07 06:58:57.595000+00:00","2471","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417"
"2021-01-07 06:59:10.080000+00:00","2021-01-07 07:01:08.089000+00:00","118","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417"
"2021-01-07 07:45:45.509000+00:00","2021-01-07 07:59:36.320000+00:00","830","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2021-01-07 08:09:11.726000+00:00","2021-01-07 09:06:57.831000+00:00","3466","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-07 08:10:31.016000+00:00","2021-01-07 09:06:15.648000+00:00","3344","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-07 08:17:44.369000+00:00","2021-01-07 08:23:28.413000+00:00","344","1767","Bruntsfield Links","Corner of Bruntsfield Links next to Public Toilets","55.937123239991095","-3.206431879393449","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432"
"2021-01-07 08:27:27.989000+00:00","2021-01-07 08:34:11.806000+00:00","403","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","1721","Tollcross","Outside Piccolinos off Lauriston Place","55.944248052468346","-3.2031045991104747"
"2021-01-07 08:33:49.879000+00:00","2021-01-07 08:45:07.630000+00:00","677","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434"
"2021-01-07 08:54:37.575000+00:00","2021-01-07 09:26:14.287000+00:00","1896","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904"
"2021-01-07 08:58:39.822000+00:00","2021-01-07 09:13:10.779000+00:00","870","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805"
"2021-01-07 09:15:55.505000+00:00","2021-01-07 09:24:11.940000+00:00","496","265","Meadows East","Between Melville Terrace and Sciennes","55.939809466328285","-3.182738850746432","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038"
"2021-01-07 10:08:53.045000+00:00","2021-01-07 10:16:02.738000+00:00","429","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-07 10:18:40.869000+00:00","2021-01-07 11:19:36.591000+00:00","3655","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2021-01-07 11:09:53.066000+00:00","2021-01-07 11:25:03.017000+00:00","909","1726","Simon Square","Between Pleasance and Nicholson Street","55.94485886752089","-3.182589723460069","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2021-01-07 12:13:00.835000+00:00","2021-01-07 13:09:34.084000+00:00","3393","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2021-01-07 12:13:54.055000+00:00","2021-01-07 13:09:31.872000+00:00","3337","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2021-01-07 12:14:08.408000+00:00","2021-01-07 13:09:39.587000+00:00","3331","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2021-01-07 12:19:35.777000+00:00","2021-01-07 12:41:11.565000+00:00","1295","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429"
"2021-01-07 12:30:46.512000+00:00","2021-01-07 14:19:13.190000+00:00","6506","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1722","Cramond Foreshore","Near Cramond Beach","55.980030767403164","-3.300641788832536"
"2021-01-07 12:31:10.257000+00:00","2021-01-07 14:17:58.366000+00:00","6408","2268","Picardy Place","Outside Omni Centre","55.95653524179326","-3.1862476120746805","1722","Cramond Foreshore","Near Cramond Beach","55.980030767403164","-3.300641788832536"
"2021-01-07 13:15:18.279000+00:00","2021-01-07 13:47:49.084000+00:00","1950","1820","Heriot Watt - Student Accommodation","Outside Anna Macleod Halls","55.90841344459825","-3.3287835258168874","1820","Heriot Watt - Student Accommodation","Outside Anna Macleod Halls","55.90841344459825","-3.3287835258168874"
"2021-01-07 13:37:47.145000+00:00","2021-01-07 13:48:12.240000+00:00","625","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184"
"2021-01-07 13:47:41.467000+00:00","2021-01-07 14:37:14.746000+00:00","2973","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069","1097","Gladstone Terrace","Corner of Gladstone Terrace and Sciennes Road","55.93796327344498","-3.185021145932069"
"2021-01-07 13:50:29.212000+00:00","2021-01-07 14:04:58.069000+00:00","868","183","Waverley Bridge","near the top of the South ramp","55.951980756193535","-3.1918903325579038","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547"
"2021-01-07 14:28:01.057000+00:00","2021-01-07 14:51:59.905000+00:00","1438","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-07 14:29:29.109000+00:00","2021-01-07 14:52:23.091000+00:00","1373","1818","Dynamic Earth","Outside Dynamic Earth, Holyrood Road","55.951089465236365","-3.17572460948655","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-07 14:34:56.972000+00:00","2021-01-07 16:38:10.355000+00:00","7393","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","1729","McDonald Road","Next to Fire Station","55.9640310527501","-3.1851753729504253"
"2021-01-07 14:42:27.509000+00:00","2021-01-07 15:04:04.852000+00:00","1297","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904","1092","Dalry Road Lidl","","55.94179129688128","-3.2224153095964994"
"2021-01-07 14:44:36.936000+00:00","2021-01-07 14:46:46.536000+00:00","129","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636","1738","Wester Coates Terrace","Junction with Roseburn Terrace","55.94564841884953","-3.2318471509140636"
"2021-01-07 14:46:27.247000+00:00","2021-01-07 15:30:55.510000+00:00","2668","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871","1744","Morningside Road","Corner of Morningside Park, beside M&S","55.927985349796536","-3.209749771944871"
"2021-01-07 14:51:46.770000+00:00","2021-01-07 15:27:17.692000+00:00","2130","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","1098","Marchmont Crescent","Corner of Marchmont Road","55.936431918148195","-3.194150044314256"
"2021-01-07 14:52:15.191000+00:00","2021-01-07 15:17:32.322000+00:00","1517","1765","Haymarket Terrace","Corner of Magdala Crescent","55.946063966641006","-3.2230240243595745","256","St Andrews House","beside Jacobs ladder","55.95316433242384","-3.181682340931843"
"2021-01-07 14:52:17.919000+00:00","2021-01-07 15:00:44.059000+00:00","506","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626"
"2021-01-07 14:54:59.193000+00:00","2021-01-07 16:17:04.219000+00:00","4925","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289","1756","Western General Hospital","Porterfield Road","55.96283984266853","-3.234135938375289"
"2021-01-07 14:55:17.836000+00:00","2021-01-07 15:20:57.734000+00:00","1539","1019","Grassmarket","West end of Grassmarket","55.947097278583385","-3.1972457326126005","1814","Abbeyhill","Near Abbey Mount","55.95524788917224","-3.1722162800950704"
"2021-01-07 15:31:26.041000+00:00","2021-01-07 15:45:52.200000+00:00","866","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
"2021-01-07 15:34:06.256000+00:00","2021-01-07 16:08:38.480000+00:00","2072","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2021-01-07 15:39:04.556000+00:00","2021-01-07 16:10:46.875000+00:00","1902","1725","Edinburgh Zoo","Corstorphine Road, Edinburgh","55.94211534619251","-3.2692867654484417","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2021-01-07 15:47:59.479000+00:00","2021-01-07 16:05:35.212000+00:00","1055","1824","Duke Street","Junction with Easter Road","55.96901164826488","-3.16739470303429","1728","Portobello - Kings Road","Foot of Kings Road next to the promenade","55.957915406923476","-3.1183320420902874"
